Longitude,Latitude,Elevation,Distance (m),origin
14.384407824079801,35.85117889004795,216.69889312232857,8877.6962890625,Maptiler terrain provider, approximately 30m accuracy
14.384408754186694,35.85118781372701,217.0723741772215,8878.697265625,Maptiler terrain provider, approximately 30m accuracy
14.384409684293729,35.8511967374057,217.44585521669123,8879.697265625,Maptiler terrain provider, approximately 30m accuracy
14.384410614400963,35.85120566108404,217.81933624188778,8880.697265625,Maptiler terrain provider, approximately 30m accuracy
14.384411544508339,35.85121458476206,218.19281725430804,8881.6982421875,Maptiler terrain provider, approximately 30m accuracy
14.384412474615885,35.851223508439716,218.5662982513497,8882.6982421875,Maptiler terrain provider, approximately 30m accuracy
14.384413404723631,35.85123243211703,218.93977923464368,8883.6982421875,Maptiler terrain provider, approximately 30m accuracy
14.384414334831545,35.851241355794,219.313260203885,8884.69921875,Maptiler terrain provider, approximately 30m accuracy
14.384415264939634,35.85125027947062,219.68674115880847,8885.69921875,Maptiler terrain provider, approximately 30m accuracy
14.38441619504789,35.851259203146924,220.06022210073507,8886.69921875,Maptiler terrain provider, approximately 30m accuracy
14.384417125156318,35.85126812682287,220.4337030280788,8887.7001953125,Maptiler terrain provider, approximately 30m accuracy
14.384418055264947,35.85127705049846,220.8071839406188,8888.7001953125,Maptiler terrain provider, approximately 30m accuracy
14.384418985373744,35.85128597417372,221.18066484016214,8889.701171875,Maptiler terrain provider, approximately 30m accuracy
14.384419915482681,35.85129489784863,221.55414572507283,8890.701171875,Maptiler terrain provider, approximately 30m accuracy
14.38442084559185,35.85130382152323,221.92762659735098,8891.701171875,Maptiler terrain provider, approximately 30m accuracy
14.384421775701155,35.85131274519743,222.30110745340053,8892.7021484375,Maptiler terrain provider, approximately 30m accuracy
14.384422705810664,35.851321668871336,222.67458829703816,8893.7021484375,Maptiler terrain provider, approximately 30m accuracy
14.384423635920285,35.85133059254487,223.0480691257333,8894.7021484375,Maptiler terrain provider, approximately 30m accuracy
14.384424566030164,35.85133951621806,223.42154994050975,8895.703125,Maptiler terrain provider, approximately 30m accuracy
14.384425496140153,35.85134843989091,223.7950307411394,8896.703125,Maptiler terrain provider, approximately 30m accuracy
14.384426426250371,35.85135736356342,224.16851152807075,8897.703125,Maptiler terrain provider, approximately 30m accuracy
14.38442735636073,35.85136628723558,224.54199230036957,8898.7041015625,Maptiler terrain provider, approximately 30m accuracy
14.384428286471264,35.85137521090742,224.9154730599467,8899.7041015625,Maptiler terrain provider, approximately 30m accuracy
14.384429216581992,35.85138413457891,225.28895380497565,8900.7041015625,Maptiler terrain provider, approximately 30m accuracy
14.384430146692866,35.851393058250025,225.66243453458605,8901.705078125,Maptiler terrain provider, approximately 30m accuracy
14.384431076803962,35.851401981920844,226.0359152523449,8902.705078125,Maptiler terrain provider, approximately 30m accuracy
14.384432006915176,35.851410905591294,226.409395954906,8903.7060546875,Maptiler terrain provider, approximately 30m accuracy
14.384432937026588,35.85141982926139,226.78287664292375,8904.7060546875,Maptiler terrain provider, approximately 30m accuracy
14.38443386713817,35.85142875293113,227.15635731635848,8905.7060546875,Maptiler terrain provider, approximately 30m accuracy
14.384434797249952,35.851437676600554,227.52983797710624,8906.70703125,Maptiler terrain provider, approximately 30m accuracy
14.384435727361845,35.85144660026964,227.90331862397727,8907.70703125,Maptiler terrain provider, approximately 30m accuracy
14.384436657473998,35.85145552393837,228.2767992561341,8908.70703125,Maptiler terrain provider, approximately 30m accuracy
14.384437587586262,35.85146444760677,228.65027987493949,8909.7080078125,Maptiler terrain provider, approximately 30m accuracy
14.384438517698754,35.85147337127481,229.0237604787208,8910.7080078125,Maptiler terrain provider, approximately 30m accuracy
14.38443944781136,35.8514822949425,229.39724106862053,8911.7080078125,Maptiler terrain provider, approximately 30m accuracy
14.384440377924193,35.85149121860988,229.77072164561756,8912.708984375,Maptiler terrain provider, approximately 30m accuracy
14.384441308037168,35.85150014227689,230.14420220745657,8913.708984375,Maptiler terrain provider, approximately 30m accuracy
14.384442238150314,35.85150906594353,230.51768275417726,8914.7099609375,Maptiler terrain provider, approximately 30m accuracy
14.384443168263687,35.851517989609874,230.891163288791,8915.7099609375,Maptiler terrain provider, approximately 30m accuracy
14.384444098377172,35.85152691327586,231.26464380899262,8916.7099609375,Maptiler terrain provider, approximately 30m accuracy
14.384445028490857,35.851535836941494,231.6381243143906,8917.7109375,Maptiler terrain provider, approximately 30m accuracy
14.384445958604744,35.851544760606814,232.01160480737192,8918.7109375,Maptiler terrain provider, approximately 30m accuracy
14.38444688871877,35.85155368427175,232.38508528439445,8919.7109375,Maptiler terrain provider, approximately 30m accuracy
14.384447818832996,35.85156260793637,232.75856574846992,8920.7119140625,Maptiler terrain provider, approximately 30m accuracy
14.384448748947394,35.85157153160063,233.13204619769706,8921.7119140625,Maptiler terrain provider, approximately 30m accuracy
14.384449679061932,35.85158045526455,233.50552663361756,8922.7119140625,Maptiler terrain provider, approximately 30m accuracy
14.384450609176666,35.85158937892814,233.87900705525996,8923.712890625,Maptiler terrain provider, approximately 30m accuracy
14.384451539291577,35.85159830259137,234.25248746258958,8924.712890625,Maptiler terrain provider, approximately 30m accuracy
14.384452469406684,35.85160722625426,234.62596785617146,8925.712890625,Maptiler terrain provider, approximately 30m accuracy
14.38445339952196,35.85161614991681,234.9994482354305,8926.7138671875,Maptiler terrain provider, approximately 30m accuracy
14.384454329637379,35.85162507357903,235.3729286016529,8927.7138671875,Maptiler terrain provider, approximately 30m accuracy
14.384455259752968,35.85163399724088,235.7464089524969,8928.71484375,Maptiler terrain provider, approximately 30m accuracy
14.384456189868757,35.85164292090239,236.119889289593,8929.71484375,Maptiler terrain provider, approximately 30m accuracy
14.384457119984745,35.85165184456358,236.4933696132116,8930.71484375,Maptiler terrain provider, approximately 30m accuracy
14.384458050100877,35.851660768224406,236.8668499222025,8931.7158203125,Maptiler terrain provider, approximately 30m accuracy
14.384458980217175,35.85166969188491,237.24033021793133,8932.7158203125,Maptiler terrain provider, approximately 30m accuracy
14.384459910333677,35.851678615545026,237.61381049806107,8933.7158203125,Maptiler terrain provider, approximately 30m accuracy
14.384460840450316,35.851687539204846,237.987290765945,8934.716796875,Maptiler terrain provider, approximately 30m accuracy
14.384461770567185,35.8516964628643,238.36077101853954,8935.716796875,Maptiler terrain provider, approximately 30m accuracy
14.38446270068417,35.851705386523406,238.7342512572573,8936.716796875,Maptiler terrain provider, approximately 30m accuracy
14.384463630801351,35.85171431018216,239.10773148169707,8937.7177734375,Maptiler terrain provider, approximately 30m accuracy
14.384464560918728,35.851723233840616,239.48121169371487,8938.7177734375,Maptiler terrain provider, approximately 30m accuracy
14.384465491036252,35.85173215749869,239.8546918900493,8939.7177734375,Maptiler terrain provider, approximately 30m accuracy
14.384466421153974,35.85174108115643,240.22817207316632,8940.71875,Maptiler terrain provider, approximately 30m accuracy
14.384467351271864,35.85175000481385,240.6016522427562,8941.71875,Maptiler terrain provider, approximately 30m accuracy
14.384468281389902,35.8517589284709,240.9765705339584,8942.7197265625,Maptiler terrain provider, approximately 30m accuracy
14.38446921150816,35.851767852127594,241.35214430989924,8943.7197265625,Maptiler terrain provider, approximately 30m accuracy
14.384470141626537,35.851776775783975,241.72771807291664,8944.7197265625,Maptiler terrain provider, approximately 30m accuracy
14.38447107174511,35.85178569943996,242.10329181964457,8945.720703125,Maptiler terrain provider, approximately 30m accuracy
14.384472001863914,35.85179462309566,242.47886555466104,8946.720703125,Maptiler terrain provider, approximately 30m accuracy
14.384472931982858,35.851803546751,242.85443927491488,8947.720703125,Maptiler terrain provider, approximately 30m accuracy
14.384473862101943,35.851812470405974,243.23001297987642,8948.7216796875,Maptiler terrain provider, approximately 30m accuracy
14.384474792221255,35.85182139406062,243.60558667125446,8949.7216796875,Maptiler terrain provider, approximately 30m accuracy
14.38447572234071,35.85183031771494,243.71208659419236,8950.7216796875,Maptiler terrain provider, approximately 30m accuracy
14.384476652460338,35.85183924136892,243.81003582003223,8951.72265625,Maptiler terrain provider, approximately 30m accuracy
14.384477582580104,35.85184816502253,243.907985042123,8952.72265625,Maptiler terrain provider, approximately 30m accuracy
14.384478512700127,35.851857088675786,244.00593426061738,8953.7236328125,Maptiler terrain provider, approximately 30m accuracy
14.384479442820263,35.85186601232873,244.1038834759462,8954.7236328125,Maptiler terrain provider, approximately 30m accuracy
14.384480372940603,35.8518749359813,244.20183268747058,8955.7236328125,Maptiler terrain provider, approximately 30m accuracy
14.384481303061108,35.85188385963356,244.2630534708796,8956.724609375,Maptiler terrain provider, approximately 30m accuracy
14.384482233181815,35.85189278328548,244.3091610291086,8957.724609375,Maptiler terrain provider, approximately 30m accuracy
14.38448316330266,35.85190170693703,244.3552685847724,8958.724609375,Maptiler terrain provider, approximately 30m accuracy
14.384484093423708,35.85191063058825,244.4013761377838,8959.7255859375,Maptiler terrain provider, approximately 30m accuracy
14.384485023544926,35.85191955423909,244.4474836879975,8960.7255859375,Maptiler terrain provider, approximately 30m accuracy
14.384485953666285,35.85192847788964,244.49359123604677,8961.7255859375,Maptiler terrain provider, approximately 30m accuracy
14.384486883787844,35.85193740153983,244.53969878125588,8962.7265625,Maptiler terrain provider, approximately 30m accuracy
14.384487813909601,35.85194632518969,244.58580632386068,8963.7265625,Maptiler terrain provider, approximately 30m accuracy
14.384488744031474,35.85195524883915,244.6319138637756,8964.7265625,Maptiler terrain provider, approximately 30m accuracy
14.38448967415357,35.85196417248831,244.67802140112735,8965.7275390625,Maptiler terrain provider, approximately 30m accuracy
14.384490604275841,35.85197309613713,244.72412893591724,8966.7275390625,Maptiler terrain provider, approximately 30m accuracy
14.38449153439825,35.85198201978558,244.77023646805836,8967.728515625,Maptiler terrain provider, approximately 30m accuracy
14.38449246452086,35.851990943433705,244.81634399763067,8968.728515625,Maptiler terrain provider, approximately 30m accuracy
14.384493394643643,35.85199986708149,244.86245152457016,8969.728515625,Maptiler terrain provider, approximately 30m accuracy
14.384494324766623,35.85200879072893,244.90855904884694,8970.7294921875,Maptiler terrain provider, approximately 30m accuracy
14.384495254889773,35.852017714376004,244.95466657038446,8971.7294921875,Maptiler terrain provider, approximately 30m accuracy
14.384496185013063,35.852026638022764,245.00077408962815,8972.7294921875,Maptiler terrain provider, approximately 30m accuracy
14.384497115136554,35.852035561669155,245.04688160598351,8973.73046875,Maptiler terrain provider, approximately 30m accuracy
14.384498045260218,35.85204448531522,245.09298911988358,8974.73046875,Maptiler terrain provider, approximately 30m accuracy
14.384498975384048,35.852053408960955,245.13909663123437,8975.73046875,Maptiler terrain provider, approximately 30m accuracy
14.384499905508052,35.852062332606295,245.1852041397394,8976.7314453125,Maptiler terrain provider, approximately 30m accuracy
